Date,Account,Amount,Type
2023-04-03,Dividends Paid,94972,Expense
2023-04-04,Retained Earnings,43664,Equity
2023-04-04,Utilities,43500,Expense
2023-04-04,Rent Expense,85639,Expense
2023-04-05,Operating Expenses,92867,Expense
2023-04-05,Rent Expense,54188,Expense
2023-04-05,Rent Expense,-8847,Expense
2023-04-05,Short-Term Debt,-49131,Liability
2023-04-05,Long-Term Debt,92482,Liability
2023-04-05,Rent Expense,73246,Expense
2023-04-05,Inventory,-26431,Asset
2023-04-05,Accrued Liabilities,61497,Liability
2023-04-06,Prepaid Expenses,91727,Asset
2023-04-06,Long-Term Debt,18842,Liability
2023-04-06,Inventory,-948,Asset
2023-04-06,Long-Term Debt,19166,Liability
2023-04-06,Marketing Expense,-15325,Expense
2023-04-06,Utilities,42036,Expense
2023-04-06,Short-Term Debt,70209,Liability
2023-04-06,Long-Term Debt,85758,Liability
2023-04-07,Utilities,24960,Expense
2023-04-07,Salaries & Wages,76155,Expense
2023-04-07,Accounts Payable,10128,Liability
2023-04-07,Prepaid Expenses,-10447,Asset
2023-04-08,Operating Expenses,-21836,Expense
2023-04-08,Marketing Expense,60041,Expense
2023-04-08,Depreciation,56511,Expense
2023-04-08,Accounts Payable,52171,Liability
2023-04-08,Investments,-3454,Asset
2023-04-08,Cash,31845,Asset
2023-04-08,Prepaid Expenses,91407,Asset
2023-04-08,Operating Expenses,39132,Expense
2023-04-09,Accrued Liabilities,-47907,Liability
2023-04-09,Cash,-48694,Asset
2023-04-09,Accounts Payable,55686,Liability
2023-04-09,Rent Expense,68333,Expense
2023-04-09,Depreciation,16897,Expense
2023-04-09,Depreciation,47088,Expense
2023-04-09,Accrued Liabilities,-41974,Liability
2023-04-09,Short-Term Debt,27242,Liability
2023-04-09,Marketing Expense,41404,Expense
2023-04-09,Rent Expense,16216,Expense
2023-04-09,Utilities,-1558,Expense
2023-04-10,"Property, Plant & Equipment",74168,Asset
2023-04-10,Operating Expenses,-40744,Expense
2023-04-10,"Property, Plant & Equipment",-10918,Asset
2023-04-10,Accounts Receivable,23870,Asset
2023-04-10,Dividends Paid,70076,Expense
2023-04-11,Prepaid Expenses,-35141,Asset
2023-04-11,Dividends Paid,68248,Expense
2023-04-11,Salaries & Wages,-21193,Expense
2023-04-11,Retained Earnings,61576,Equity
2023-04-11,Cash,68696,Asset
2023-04-11,Retained Earnings,63502,Equity
2023-04-11,Revenue,31257,Income
2023-04-11,Tax Expense,-8480,Expense
2023-04-12,Prepaid Expenses,-23730,Asset
2023-04-12,Inventory,19322,Asset
2023-04-13,Cash,17789,Asset
2023-04-13,Interest Expense,-30977,Expense
2023-04-13,Short-Term Debt,-34265,Liability
2023-04-13,"Property, Plant & Equipment",3521,Asset
2023-04-13,Operating Expenses,81208,Expense
2023-04-13,Cost of Goods Sold,-34583,Expense
2023-04-14,Retained Earnings,-19734,Equity
2023-04-14,Investments,-3001,Asset
2023-04-14,Operating Expenses,67192,Expense
2023-04-14,Marketing Expense,-18583,Expense
2023-04-14,Rent Expense,-39249,Expense
2023-04-14,Cash,61023,Asset
2023-04-14,Salaries & Wages,-28933,Expense
2023-04-14,Rent Expense,15618,Expense
2023-04-15,Accounts Receivable,31441,Asset
2023-04-15,Salaries & Wages,9546,Expense
2023-04-15,Accounts Payable,40101,Liability
2023-04-15,Rent Expense,-1709,Expense
2023-04-16,Depreciation,-29077,Expense
2023-04-16,Interest Expense,26173,Expense
2023-04-16,Marketing Expense,1925,Expense
2023-04-16,Salaries & Wages,20744,Expense
2023-04-16,Marketing Expense,61435,Expense
2023-04-17,Cost of Goods Sold,50211,Expense
2023-04-17,Retained Earnings,40436,Equity
2023-04-17,Short-Term Debt,90090,Liability
2023-04-17,Inventory,86028,Asset
2023-04-18,Investments,-26592,Asset
2023-04-18,Marketing Expense,73664,Expense
2023-04-18,Prepaid Expenses,-17702,Asset
2023-04-18,Accrued Liabilities,-34040,Liability
2023-04-18,Interest Expense,59975,Expense
2023-04-19,Cash,-14446,Asset
2023-04-19,Inventory,33793,Asset
2023-04-19,Cost of Goods Sold,-16278,Expense
2023-04-20,Retained Earnings,-46442,Equity
2023-04-21,"Property, Plant & Equipment",-31926,Asset
2023-04-21,Accounts Receivable,-49934,Asset
2023-04-21,Inventory,81562,Asset
2023-04-21,Investments,67797,Asset
2023-04-21,Rent Expense,27485,Expense
2023-04-21,Inventory,12559,Asset
2023-04-21,Interest Expense,99351,Expense
2023-04-21,Investments,25886,Asset
2023-04-21,Retained Earnings,-30308,Equity
2023-04-21,Marketing Expense,-36591,Expense
2023-04-22,Utilities,4330,Expense
2023-04-22,Investments,-5175,Asset
2023-04-22,Prepaid Expenses,31132,Asset
2023-04-22,"Property, Plant & Equipment",44283,Asset
2023-04-22,Utilities,8817,Expense
2023-04-23,Tax Expense,-30448,Expense
2023-04-23,Interest Expense,-38331,Expense
2023-04-23,Utilities,68639,Expense
2023-04-23,Revenue,31938,Income
2023-04-23,Tax Expense,27789,Expense
2023-04-23,Investments,60966,Asset
2023-04-23,Revenue,10272,Income
2023-04-23,Accrued Liabilities,-34784,Liability
2023-04-23,Revenue,-40073,Income
2023-04-23,Accounts Payable,-5959,Liability
2023-04-24,Accrued Liabilities,87854,Liability
2023-04-24,Short-Term Debt,-4905,Liability
2023-04-24,Utilities,33384,Expense
2023-04-24,Interest Expense,20843,Expense
2023-04-25,Cash,-4125,Asset
2023-04-25,Dividends Paid,-15422,Expense
2023-04-25,Tax Expense,20021,Expense
2023-04-25,Cost of Goods Sold,-43524,Expense
2023-04-26,Interest Expense,5276,Expense
2023-04-26,Depreciation,77426,Expense
2023-04-26,"Property, Plant & Equipment",-44270,Asset
2023-04-26,Revenue,-39897,Income
2023-04-27,Rent Expense,31788,Expense
2023-04-27,Long-Term Debt,28533,Liability
2023-04-27,Cash,-3582,Asset
2023-04-27,Tax Expense,-42765,Expense
2023-04-27,Cost of Goods Sold,97878,Expense
2023-04-27,Long-Term Debt,14925,Liability
2023-04-27,Retained Earnings,95406,Equity
2023-04-28,Rent Expense,11602,Expense
2023-04-28,Depreciation,34726,Expense
2023-04-28,Operating Expenses,-702,Expense
2023-04-28,Accrued Liabilities,40221,Liability
2023-04-28,Depreciation,16809,Expense
2023-04-28,Retained Earnings,-36745,Equity
2023-04-28,Accounts Payable,-32882,Liability
2023-04-29,"Property, Plant & Equipment",19518,Asset
2023-04-29,Short-Term Debt,1137,Liability
2023-04-29,Rent Expense,86285,Expense
2023-04-29,Cost of Goods Sold,43185,Expense
2023-04-30,Utilities,-45761,Expense
2023-04-30,Accounts Receivable,-20207,Asset
2023-04-30,Marketing Expense,73489,Expense
2023-04-30,Cash,66590,Asset
2023-04-30,Cost of Goods Sold,32666,Expense
2023-04-30,Investments,43782,Asset
2023-04-30,Accounts Receivable,19855,Asset
2023-05-01,Tax Expense,-38126,Expense
2023-05-01,Retained Earnings,96259,Equity
2023-05-01,Operating Expenses,77815,Expense
2023-05-02,Utilities,62025,Expense
2023-05-02,Rent Expense,-48119,Expense
2023-05-02,Accrued Liabilities,-24061,Liability
2023-05-02,Accounts Receivable,-6061,Asset
2023-05-02,Marketing Expense,-22784,Expense
2023-05-02,Interest Expense,62492,Expense
2023-05-02,Rent Expense,-47841,Expense
2023-05-02,Investments,2691,Asset
2023-05-02,Dividends Paid,96069,Expense
2023-05-03,Operating Expenses,40909,Expense
2023-05-03,Rent Expense,28672,Expense
2023-05-03,Cost of Goods Sold,-7578,Expense
2023-05-03,Marketing Expense,97973,Expense
2023-05-04,Depreciation,-22759,Expense
2023-05-04,Accrued Liabilities,9778,Liability
2023-05-04,"Property, Plant & Equipment",-22482,Asset
2023-05-05,Long-Term Debt,42759,Liability
2023-05-05,Operating Expenses,-44102,Expense
2023-05-05,Operating Expenses,-47813,Expense
2023-05-06,Investments,25403,Asset
2023-05-06,Interest Expense,25277,Expense
2023-05-06,Dividends Paid,22307,Expense
2023-05-06,Marketing Expense,-35969,Expense
2023-05-06,Accounts Receivable,-12772,Asset
2023-05-06,Interest Expense,47406,Expense
2023-05-07,Dividends Paid,-40657,Expense
2023-05-07,Cost of Goods Sold,-8542,Expense
2023-05-07,Cash,-15350,Asset
2023-05-07,Retained Earnings,23233,Equity
2023-05-07,Utilities,-31069,Expense
2023-05-08,Investments,57445,Asset
2023-05-08,Cash,10380,Asset
2023-05-08,Inventory,-5184,Asset
2023-05-08,Cost of Goods Sold,41829,Expense
2023-05-08,Interest Expense,-8753,Expense
2023-05-08,Marketing Expense,75355,Expense
2023-05-08,Accounts Receivable,18136,Asset
2023-05-09,Interest Expense,-17080,Expense
2023-05-09,Cash,60168,Asset
2023-05-09,Tax Expense,39037,Expense
2023-05-09,Prepaid Expenses,97265,Asset
2023-05-10,Short-Term Debt,9658,Liability
2023-05-10,Prepaid Expenses,-49076,Asset
2023-05-10,Utilities,39312,Expense
2023-05-10,"Property, Plant & Equipment",54245,Asset
2023-05-10,Salaries & Wages,-43489,Expense
2023-05-10,Long-Term Debt,98441,Liability
2023-05-10,Prepaid Expenses,88918,Asset
2023-05-11,Depreciation,63943,Expense
2023-05-11,Cost of Goods Sold,19590,Expense
2023-05-11,Cost of Goods Sold,-24325,Expense
2023-05-11,Depreciation,49575,Expense
2023-05-11,Cash,-6639,Asset
2023-05-11,Marketing Expense,-21008,Expense
2023-05-11,Dividends Paid,-19266,Expense
2023-05-11,Salaries & Wages,-10745,Expense
2023-05-11,Accrued Liabilities,-9851,Liability
2023-05-12,Accrued Liabilities,83175,Liability
2023-05-12,Dividends Paid,20204,Expense
2023-05-12,Revenue,58297,Income
2023-05-13,Cost of Goods Sold,50706,Expense
2023-05-13,Long-Term Debt,-3170,Liability
2023-05-13,Accrued Liabilities,-4009,Liability
2023-05-13,Short-Term Debt,55982,Liability
2023-05-13,Marketing Expense,73099,Expense
2023-05-13,Interest Expense,-46916,Expense
2023-05-13,Marketing Expense,2953,Expense
2023-05-13,Inventory,14550,Asset
2023-05-14,"Property, Plant & Equipment",44881,Asset
2023-05-14,"Property, Plant & Equipment",8002,Asset
2023-05-14,Inventory,50667,Asset
2023-05-14,Cash,3822,Asset
2023-05-14,Tax Expense,-37503,Expense
2023-05-14,Dividends Paid,52828,Expense
2023-05-14,Short-Term Debt,44715,Liability
2023-05-15,Cash,-4905,Asset
2023-05-15,Rent Expense,80970,Expense
2023-05-15,Utilities,35774,Expense
2023-05-16,Short-Term Debt,-46252,Liability
2023-05-16,Depreciation,90347,Expense
2023-05-16,Accounts Payable,-30390,Liability
2023-05-16,Long-Term Debt,92228,Liability
2023-05-17,Tax Expense,26918,Expense
2023-05-17,Operating Expenses,29558,Expense
2023-05-17,Cost of Goods Sold,-24099,Expense
2023-05-17,Cost of Goods Sold,-38558,Expense
2023-05-17,Operating Expenses,10354,Expense
2023-05-17,Marketing Expense,47137,Expense
2023-05-18,Tax Expense,37438,Expense
2023-05-18,Prepaid Expenses,27963,Asset
2023-05-19,Inventory,93464,Asset
2023-05-19,Accounts Receivable,83872,Asset
2023-05-20,Investments,24816,Asset
2023-05-20,Prepaid Expenses,55573,Asset
2023-05-20,Accounts Receivable,-18046,Asset
2023-05-21,Investments,24842,Asset
2023-05-21,Long-Term Debt,28537,Liability
2023-05-21,Cost of Goods Sold,78585,Expense
2023-05-21,Accounts Receivable,-9137,Asset
2023-05-21,Long-Term Debt,519,Liability
2023-05-22,Investments,74857,Asset
2023-05-22,Investments,-36348,Asset
2023-05-22,"Property, Plant & Equipment",84066,Asset
2023-05-23,Inventory,37959,Asset
2023-05-23,Marketing Expense,54975,Expense
2023-05-23,Inventory,80976,Asset
2023-05-23,Rent Expense,-23600,Expense
2023-05-23,Rent Expense,-44897,Expense
2023-05-23,Rent Expense,87150,Expense
2023-05-24,Depreciation,-17179,Expense
2023-05-24,Accrued Liabilities,-41360,Liability
2023-05-24,Accounts Payable,-14261,Liability
2023-05-24,Marketing Expense,18798,Expense
2023-05-24,Cost of Goods Sold,63053,Expense
2023-05-24,Tax Expense,61072,Expense
2023-05-24,Depreciation,37796,Expense
2023-05-24,Short-Term Debt,68490,Liability
2023-05-25,Investments,25602,Asset
2023-05-25,Dividends Paid,-35692,Expense
2023-05-25,Depreciation,29878,Expense
2023-05-25,Retained Earnings,71724,Equity
2023-05-25,Depreciation,67449,Expense
2023-05-25,Inventory,-38228,Asset
2023-05-25,Cash,66525,Asset
2023-05-25,Rent Expense,78308,Expense
2023-05-25,Prepaid Expenses,-48300,Asset
2023-05-26,Salaries & Wages,66547,Expense
2023-05-26,Depreciation,66545,Expense
2023-05-26,Cash,62701,Asset
2023-05-26,Retained Earnings,-3078,Equity
2023-05-26,Utilities,-44406,Expense
2023-05-27,Dividends Paid,-1060,Expense
2023-05-27,Accrued Liabilities,13965,Liability
2023-05-27,Accrued Liabilities,44837,Liability
2023-05-27,Marketing Expense,-6871,Expense
2023-05-27,"Property, Plant & Equipment",89282,Asset
2023-05-27,Accounts Payable,40265,Liability
2023-05-27,Inventory,-39558,Asset
2023-05-27,Prepaid Expenses,53061,Asset
2023-05-27,Inventory,43422,Asset
2023-05-27,Revenue,-13532,Income
2023-05-28,Revenue,95263,Income
2023-05-28,Interest Expense,79036,Expense
2023-05-28,Cash,26361,Asset
2023-05-28,Dividends Paid,-21698,Expense
2023-05-28,Retained Earnings,-5694,Equity
2023-05-28,Accounts Receivable,8741,Asset
2023-05-28,Dividends Paid,93326,Expense
2023-05-28,Salaries & Wages,47718,Expense
2023-05-29,Interest Expense,25209,Expense
2023-05-29,Revenue,33178,Income
2023-05-29,Operating Expenses,29267,Expense
2023-05-29,Short-Term Debt,-3750,Liability
2023-05-30,Tax Expense,58464,Expense
2023-05-30,Short-Term Debt,-20137,Liability
2023-05-30,Salaries & Wages,-15460,Expense
2023-05-30,Short-Term Debt,27243,Liability
2023-05-30,Inventory,-6144,Asset
2023-05-31,Operating Expenses,80356,Expense
2023-05-31,Accrued Liabilities,-10822,Liability
2023-05-31,Inventory,-40723,Asset
2023-05-31,Retained Earnings,-43413,Equity
2023-05-31,Prepaid Expenses,53119,Asset
2023-05-31,Operating Expenses,-44332,Expense
2023-06-01,Tax Expense,81184,Expense
2023-06-01,Salaries & Wages,41328,Expense
2023-06-01,Accounts Payable,-12656,Liability
2023-06-01,Salaries & Wages,94738,Expense
2023-06-01,Cash,22055,Asset
2023-06-01,Salaries & Wages,-48187,Expense
2023-06-01,Operating Expenses,-6046,Expense
2023-06-01,Accounts Receivable,-48949,Asset
2023-06-01,Salaries & Wages,-16335,Expense
2023-06-01,Rent Expense,14892,Expense
2023-06-02,Operating Expenses,-2685,Expense
2023-06-02,Operating Expenses,-39932,Expense
2023-06-02,Cash,971,Asset
2023-06-02,Cost of Goods Sold,-37095,Expense
2023-06-02,Interest Expense,45676,Expense
2023-06-02,Accounts Payable,94403,Liability
2023-06-02,Cash,97026,Asset
2023-06-03,Dividends Paid,-33721,Expense
2023-06-03,Accrued Liabilities,-8653,Liability
2023-06-03,Dividends Paid,15149,Expense
2023-06-03,Prepaid Expenses,-8062,Asset
2023-06-03,Tax Expense,9754,Expense
2023-06-03,Long-Term Debt,94993,Liability
2023-06-03,Revenue,-12966,Income
2023-06-03,Depreciation,30201,Expense
2023-06-04,Marketing Expense,31982,Expense
2023-06-04,Accounts Receivable,-42789,Asset
2023-06-04,Accounts Payable,21045,Liability
2023-06-04,Prepaid Expenses,86109,Asset
2023-06-05,Operating Expenses,9807,Expense
2023-06-05,Tax Expense,45989,Expense
2023-06-06,Investments,28077,Asset
2023-06-06,Accrued Liabilities,49319,Liability
2023-06-06,Retained Earnings,99888,Equity
2023-06-06,Inventory,-29116,Asset
2023-06-06,Rent Expense,79593,Expense
2023-06-06,Interest Expense,73769,Expense
2023-06-07,Dividends Paid,-15603,Expense
2023-06-07,Cost of Goods Sold,-39549,Expense
2023-06-07,"Property, Plant & Equipment",-2766,Asset
2023-06-07,"Property, Plant & Equipment",63753,Asset
2023-06-07,Prepaid Expenses,61900,Asset
2023-06-07,Long-Term Debt,-14267,Liability
2023-06-07,Operating Expenses,-14301,Expense
2023-06-08,Accrued Liabilities,49572,Liability
2023-06-08,Marketing Expense,-777,Expense
2023-06-08,Depreciation,41873,Expense
2023-06-09,Rent Expense,-28958,Expense
2023-06-09,Accounts Payable,5633,Liability
2023-06-09,Prepaid Expenses,9722,Asset
2023-06-09,Inventory,21947,Asset
2023-06-09,Marketing Expense,-7863,Expense
2023-06-09,Prepaid Expenses,91650,Asset
2023-06-09,Prepaid Expenses,56609,Asset
2023-06-09,Tax Expense,77992,Expense
2023-06-09,Marketing Expense,-22952,Expense
2023-06-09,Revenue,55686,Income
2023-06-10,Operating Expenses,34381,Expense
2023-06-10,Retained Earnings,58946,Equity
2023-06-10,Inventory,58369,Asset
2023-06-10,Investments,-759,Asset
2023-06-10,Revenue,29534,Income
2023-06-10,Marketing Expense,20442,Expense
2023-06-10,Operating Expenses,28513,Expense
2023-06-10,Inventory,-26752,Asset
2023-06-10,Utilities,-28684,Expense
2023-06-11,Cost of Goods Sold,-7326,Expense
2023-06-11,Revenue,11799,Income
2023-06-11,Dividends Paid,78447,Expense
2023-06-11,Cash,7649,Asset
2023-06-12,Investments,-478,Asset
2023-06-12,Rent Expense,59200,Expense
2023-06-12,Accounts Receivable,-49283,Asset
2023-06-12,Interest Expense,77572,Expense
2023-06-12,Marketing Expense,-33068,Expense
2023-06-12,Dividends Paid,27603,Expense
2023-06-12,"Property, Plant & Equipment",13,Asset
2023-06-13,Accounts Receivable,98246,Asset
2023-06-13,Accounts Receivable,83609,Asset
2023-06-13,Cost of Goods Sold,-35974,Expense
2023-06-13,"Property, Plant & Equipment",21196,Asset
2023-06-13,Long-Term Debt,21334,Liability
2023-06-13,Depreciation,37923,Expense
2023-06-14,Inventory,99515,Asset
2023-06-14,Dividends Paid,-18915,Expense
2023-06-14,Long-Term Debt,88419,Liability
2023-06-14,Marketing Expense,27986,Expense
2023-06-14,Operating Expenses,49694,Expense
2023-06-14,Prepaid Expenses,3747,Asset
2023-06-14,Depreciation,-20937,Expense
2023-06-15,Tax Expense,23193,Expense
2023-06-15,Accrued Liabilities,30863,Liability
2023-06-15,Accounts Receivable,27154,Asset
2023-06-15,Revenue,34817,Income
2023-06-15,Depreciation,31533,Expense
2023-06-16,"Property, Plant & Equipment",52476,Asset
2023-06-16,Rent Expense,12433,Expense
2023-06-17,Tax Expense,46444,Expense
2023-06-17,Accounts Receivable,-6605,Asset
2023-06-17,Rent Expense,17766,Expense
2023-06-17,Interest Expense,48064,Expense
2023-06-17,Accounts Payable,19300,Liability
2023-06-18,Short-Term Debt,66506,Liability
2023-06-18,Short-Term Debt,-1215,Liability
2023-06-19,Investments,14427,Asset
2023-06-19,Marketing Expense,63903,Expense
2023-06-19,Tax Expense,75814,Expense
2023-06-19,Accounts Receivable,-3849,Asset
2023-06-19,Cost of Goods Sold,-14068,Expense
2023-06-19,"Property, Plant & Equipment",88426,Asset
2023-06-19,Dividends Paid,19463,Expense
2023-06-19,Dividends Paid,47493,Expense
2023-06-19,Accounts Receivable,24601,Asset
2023-06-20,Dividends Paid,16471,Expense
2023-06-20,Marketing Expense,-27092,Expense
2023-06-20,Investments,20305,Asset
2023-06-20,Long-Term Debt,82201,Liability
2023-06-21,Cost of Goods Sold,71987,Expense
2023-06-21,Accounts Receivable,34040,Asset
2023-06-21,Long-Term Debt,17087,Liability
2023-06-21,Accrued Liabilities,94282,Liability
2023-06-21,Tax Expense,-27069,Expense
2023-06-21,Inventory,56464,Asset
2023-06-22,Depreciation,14286,Expense
2023-06-22,Prepaid Expenses,41036,Asset
2023-06-22,Prepaid Expenses,-46642,Asset
2023-06-22,Short-Term Debt,87844,Liability
2023-06-22,Investments,-5964,Asset
2023-06-22,Marketing Expense,83248,Expense
2023-06-22,Dividends Paid,98447,Expense
2023-06-22,Short-Term Debt,45985,Liability
2023-06-22,Inventory,-6531,Asset
2023-06-23,Prepaid Expenses,-27163,Asset
2023-06-23,Accounts Payable,67603,Liability
2023-06-23,Cash,85530,Asset
2023-06-23,Operating Expenses,47624,Expense
2023-06-24,Rent Expense,41128,Expense
2023-06-24,Short-Term Debt,1322,Liability
2023-06-24,Retained Earnings,-29300,Equity
2023-06-24,Cash,25318,Asset
2023-06-24,Cash,62341,Asset
2023-06-25,Prepaid Expenses,47557,Asset
2023-06-25,Short-Term Debt,31422,Liability
2023-06-25,Accounts Receivable,-42648,Asset
2023-06-25,Rent Expense,41176,Expense
2023-06-25,Accounts Payable,22255,Liability
2023-06-26,Retained Earnings,-14069,Equity
2023-06-26,Utilities,45632,Expense
2023-06-26,Short-Term Debt,19639,Liability
2023-06-26,Prepaid Expenses,82534,Asset
2023-06-26,Operating Expenses,49956,Expense
2023-06-26,Tax Expense,-25481,Expense
2023-06-26,Interest Expense,-29565,Expense
2023-06-26,"Property, Plant & Equipment",70927,Asset
2023-06-26,Investments,-24483,Asset
2023-06-27,Salaries & Wages,-21069,Expense
2023-06-27,Accrued Liabilities,-4135,Liability
2023-06-27,Accrued Liabilities,45430,Liability
2023-06-27,Prepaid Expenses,-43695,Asset
2023-06-27,Accounts Receivable,98082,Asset
2023-06-27,Retained Earnings,-13818,Equity
2023-06-28,Cost of Goods Sold,62669,Expense
2023-06-28,Operating Expenses,71688,Expense
2023-06-28,Salaries & Wages,79887,Expense
2023-06-28,Dividends Paid,90489,Expense
2023-06-28,Retained Earnings,85506,Equity
2023-06-28,Tax Expense,90262,Expense
2023-06-29,Rent Expense,28270,Expense
2023-06-29,Interest Expense,66192,Expense
2023-06-29,Cash,-39122,Asset
2023-06-29,Tax Expense,16960,Expense
2023-06-29,Cost of Goods Sold,-35613,Expense
2023-06-29,Tax Expense,73130,Expense
2023-06-30,Cash,-33878,Asset
2023-06-30,Dividends Paid,-35494,Expense
2023-06-30,"Property, Plant & Equipment",48071,Asset
2023-06-30,"Property, Plant & Equipment",-39375,Asset
