Date,Account,Amount,Type
2023-06-30,Dividends Paid,50297,Expense
2023-07-01,Depreciation,18207,Expense
2023-07-01,Interest Expense,-37609,Expense
2023-07-01,Salaries & Wages,113,Expense
2023-07-01,Accounts Payable,97596,Liability
2023-07-02,Marketing Expense,12790,Expense
2023-07-02,Prepaid Expenses,-6702,Asset
2023-07-02,Retained Earnings,50485,Equity
2023-07-02,Depreciation,28542,Expense
2023-07-03,Salaries & Wages,66841,Expense
2023-07-03,Long-Term Debt,91633,Liability
2023-07-03,Utilities,-17046,Expense
2023-07-03,Investments,-47538,Asset
2023-07-04,"Property, Plant & Equipment",99696,Asset
2023-07-04,Utilities,82992,Expense
2023-07-05,Prepaid Expenses,13185,Asset
2023-07-05,Operating Expenses,32722,Expense
2023-07-05,Salaries & Wages,-26717,Expense
2023-07-05,Utilities,-44133,Expense
2023-07-05,Operating Expenses,60986,Expense
2023-07-06,Accrued Liabilities,34149,Liability
2023-07-06,Prepaid Expenses,-23951,Asset
2023-07-06,Marketing Expense,50922,Expense
2023-07-06,Operating Expenses,-4167,Expense
2023-07-06,Accrued Liabilities,54433,Liability
2023-07-06,Accounts Receivable,99696,Asset
2023-07-06,Accrued Liabilities,88202,Liability
2023-07-07,Depreciation,-21367,Expense
2023-07-07,Short-Term Debt,43846,Liability
2023-07-07,Short-Term Debt,89347,Liability
2023-07-07,Marketing Expense,17616,Expense
2023-07-07,Depreciation,-46841,Expense
2023-07-07,Cost of Goods Sold,84345,Expense
2023-07-07,Dividends Paid,60674,Expense
2023-07-07,Utilities,-48986,Expense
2023-07-08,Utilities,72439,Expense
2023-07-08,Dividends Paid,6635,Expense
2023-07-08,Short-Term Debt,13811,Liability
2023-07-09,Revenue,53306,Income
2023-07-09,Revenue,88286,Income
2023-07-09,Revenue,-1992,Income
2023-07-09,Retained Earnings,14887,Equity
2023-07-09,Cost of Goods Sold,-24475,Expense
2023-07-09,Rent Expense,75555,Expense
2023-07-09,Cost of Goods Sold,78128,Expense
2023-07-10,Long-Term Debt,10142,Liability
2023-07-10,Cash,29818,Asset
2023-07-10,Cash,60317,Asset
2023-07-10,Marketing Expense,36436,Expense
2023-07-11,Interest Expense,5798,Expense
2023-07-11,Accounts Payable,-41672,Liability
2023-07-11,Accrued Liabilities,-49083,Liability
2023-07-11,Operating Expenses,96902,Expense
2023-07-11,Accounts Payable,32806,Liability
2023-07-11,Operating Expenses,-22414,Expense
2023-07-11,Depreciation,80526,Expense
2023-07-11,Accounts Receivable,-944,Asset
2023-07-11,Inventory,-3998,Asset
2023-07-12,Revenue,-22157,Income
2023-07-12,Revenue,-49680,Income
2023-07-12,Accounts Payable,77251,Liability
2023-07-13,Depreciation,-49797,Expense
2023-07-13,Accounts Receivable,76796,Asset
2023-07-13,Accrued Liabilities,77581,Liability
2023-07-13,Cash,23903,Asset
2023-07-13,Cost of Goods Sold,-29611,Expense
2023-07-14,Investments,-15300,Asset
2023-07-14,Depreciation,81250,Expense
2023-07-14,Accounts Payable,16788,Liability
2023-07-14,Cost of Goods Sold,40140,Expense
2023-07-14,Long-Term Debt,76244,Liability
2023-07-14,Investments,28543,Asset
2023-07-14,Cost of Goods Sold,40009,Expense
2023-07-15,Revenue,-47618,Income
2023-07-15,Revenue,40385,Income
2023-07-15,Operating Expenses,-32587,Expense
2023-07-15,Prepaid Expenses,-2889,Asset
2023-07-16,Marketing Expense,16630,Expense
2023-07-16,Salaries & Wages,9821,Expense
2023-07-16,Cost of Goods Sold,70318,Expense
2023-07-17,Rent Expense,33639,Expense
2023-07-17,Short-Term Debt,36610,Liability
2023-07-17,Accrued Liabilities,1913,Liability
2023-07-17,Retained Earnings,61426,Equity
2023-07-17,Tax Expense,78467,Expense
2023-07-17,Prepaid Expenses,26623,Asset
2023-07-17,Revenue,98955,Income
2023-07-17,Operating Expenses,8160,Expense
2023-07-18,Accrued Liabilities,19453,Liability
2023-07-18,Operating Expenses,44876,Expense
2023-07-18,Operating Expenses,86132,Expense
2023-07-18,Short-Term Debt,36226,Liability
2023-07-19,Long-Term Debt,81004,Liability
2023-07-19,Marketing Expense,-25958,Expense
2023-07-20,Short-Term Debt,44543,Liability
2023-07-20,Accounts Receivable,71585,Asset
2023-07-20,"Property, Plant & Equipment",-21770,Asset
2023-07-20,Rent Expense,45598,Expense
2023-07-20,"Property, Plant & Equipment",88335,Asset
2023-07-20,Investments,14575,Asset
2023-07-21,Cost of Goods Sold,-46031,Expense
2023-07-21,Cash,47537,Asset
2023-07-21,Cost of Goods Sold,45402,Expense
2023-07-21,Rent Expense,13212,Expense
2023-07-21,Operating Expenses,-11916,Expense
2023-07-21,Accounts Payable,-21621,Liability
2023-07-21,Accounts Payable,94228,Liability
2023-07-21,Prepaid Expenses,5571,Asset
2023-07-22,Short-Term Debt,54092,Liability
2023-07-22,Accounts Payable,11576,Liability
2023-07-22,Long-Term Debt,77314,Liability
2023-07-23,Salaries & Wages,-39696,Expense
2023-07-23,Salaries & Wages,34607,Expense
2023-07-23,Long-Term Debt,37902,Liability
2023-07-23,Operating Expenses,81965,Expense
2023-07-24,Revenue,4353,Income
2023-07-24,Marketing Expense,37954,Expense
2023-07-24,Rent Expense,29823,Expense
2023-07-25,Investments,494,Asset
2023-07-25,Accrued Liabilities,23984,Liability
2023-07-25,"Property, Plant & Equipment",62230,Asset
2023-07-25,Accounts Receivable,31471,Asset
2023-07-26,Marketing Expense,-47015,Expense
2023-07-26,Investments,52552,Asset
2023-07-26,Cost of Goods Sold,25225,Expense
2023-07-26,Interest Expense,-11775,Expense
2023-07-27,Prepaid Expenses,-21116,Asset
2023-07-27,Prepaid Expenses,35216,Asset
2023-07-27,Depreciation,32289,Expense
2023-07-27,Marketing Expense,75844,Expense
2023-07-27,Inventory,15524,Asset
2023-07-28,Long-Term Debt,-33572,Liability
2023-07-28,Accrued Liabilities,54215,Liability
2023-07-28,Interest Expense,36486,Expense
2023-07-29,Operating Expenses,91355,Expense
2023-07-29,Accounts Receivable,29788,Asset
2023-07-29,Accrued Liabilities,98929,Liability
2023-07-29,Investments,2227,Asset
2023-07-30,Revenue,97580,Income
2023-07-30,Revenue,-47119,Income
2023-07-31,Tax Expense,71757,Expense
2023-07-31,Revenue,25033,Income
2023-07-31,Cost of Goods Sold,22518,Expense
2023-08-01,Dividends Paid,46393,Expense
2023-08-01,Rent Expense,93704,Expense
2023-08-01,Accounts Payable,86213,Liability
2023-08-01,Interest Expense,3592,Expense
2023-08-02,Investments,64527,Asset
2023-08-02,Depreciation,12021,Expense
2023-08-02,Cash,44242,Asset
2023-08-02,Investments,75659,Asset
2023-08-02,Revenue,-49664,Income
2023-08-02,Inventory,36402,Asset
2023-08-03,Salaries & Wages,-19901,Expense
2023-08-03,Accounts Receivable,-24509,Asset
2023-08-03,Accrued Liabilities,42910,Liability
2023-08-03,Interest Expense,85958,Expense
2023-08-03,Long-Term Debt,-16623,Liability
2023-08-03,Tax Expense,258,Expense
2023-08-03,Investments,-607,Asset
2023-08-03,Cost of Goods Sold,30077,Expense
2023-08-03,Tax Expense,80193,Expense
2023-08-03,Utilities,46907,Expense
2023-08-03,Rent Expense,80429,Expense
2023-08-04,Salaries & Wages,40477,Expense
2023-08-04,Dividends Paid,91625,Expense
2023-08-04,Operating Expenses,51968,Expense
2023-08-04,Interest Expense,49214,Expense
2023-08-04,Dividends Paid,91382,Expense
2023-08-04,Long-Term Debt,25504,Liability
2023-08-05,Retained Earnings,39049,Equity
2023-08-05,Depreciation,70018,Expense
2023-08-05,Tax Expense,63985,Expense
2023-08-05,Cash,-22803,Asset
2023-08-05,Accounts Receivable,60138,Asset
2023-08-05,Long-Term Debt,75829,Liability
2023-08-05,Accrued Liabilities,45345,Liability
2023-08-05,Prepaid Expenses,97705,Asset
2023-08-06,Retained Earnings,69639,Equity
2023-08-06,Investments,25426,Asset
2023-08-06,Accounts Receivable,-41403,Asset
2023-08-06,Accounts Payable,43526,Liability
2023-08-06,Depreciation,39116,Expense
2023-08-06,Operating Expenses,42268,Expense
2023-08-06,"Property, Plant & Equipment",-48534,Asset
2023-08-07,"Property, Plant & Equipment",40071,Asset
2023-08-07,Cash,41321,Asset
2023-08-08,Depreciation,93697,Expense
2023-08-08,Cash,-10896,Asset
2023-08-08,Retained Earnings,93279,Equity
2023-08-08,Dividends Paid,-3780,Expense
2023-08-08,Inventory,21154,Asset
2023-08-08,Inventory,-35092,Asset
2023-08-08,Accounts Payable,-24046,Liability
2023-08-08,Dividends Paid,81642,Expense
2023-08-09,Accrued Liabilities,17163,Liability
2023-08-09,Interest Expense,61249,Expense
2023-08-10,Long-Term Debt,-44394,Liability
2023-08-10,"Property, Plant & Equipment",-31081,Asset
2023-08-10,"Property, Plant & Equipment",96480,Asset
2023-08-10,Salaries & Wages,-34190,Expense
2023-08-10,Inventory,84164,Asset
2023-08-10,Depreciation,49352,Expense
2023-08-10,Tax Expense,63978,Expense
2023-08-11,Salaries & Wages,-4087,Expense
2023-08-11,Revenue,66477,Income
2023-08-11,Revenue,99329,Income
2023-08-11,Utilities,940,Expense
2023-08-11,Interest Expense,-14056,Expense
2023-08-11,Depreciation,21576,Expense
2023-08-11,Utilities,-26618,Expense
2023-08-11,Accrued Liabilities,-28161,Liability
2023-08-11,Cost of Goods Sold,53780,Expense
2023-08-12,Rent Expense,76700,Expense
2023-08-12,Utilities,-26011,Expense
2023-08-12,Short-Term Debt,-29677,Liability
2023-08-12,Accrued Liabilities,73723,Liability
2023-08-12,Tax Expense,-27836,Expense
2023-08-12,Dividends Paid,67126,Expense
2023-08-12,Investments,-38431,Asset
2023-08-12,Depreciation,82886,Expense
2023-08-12,Salaries & Wages,-35317,Expense
2023-08-13,Depreciation,48239,Expense
2023-08-13,Investments,-30523,Asset
2023-08-13,Interest Expense,31486,Expense
2023-08-13,Revenue,12901,Income
2023-08-13,Marketing Expense,-12673,Expense
2023-08-13,Marketing Expense,67626,Expense
2023-08-13,Long-Term Debt,-3784,Liability
2023-08-14,Cost of Goods Sold,-36767,Expense
2023-08-14,Accounts Receivable,77006,Asset
2023-08-14,Cost of Goods Sold,-35307,Expense
2023-08-14,Long-Term Debt,3311,Liability
2023-08-14,Interest Expense,85909,Expense
2023-08-14,Operating Expenses,46452,Expense
2023-08-14,"Property, Plant & Equipment",4318,Asset
2023-08-14,Investments,68920,Asset
2023-08-14,Prepaid Expenses,-31843,Asset
2023-08-15,Interest Expense,-24784,Expense
2023-08-15,Salaries & Wages,20014,Expense
2023-08-15,Salaries & Wages,73099,Expense
2023-08-15,Marketing Expense,57286,Expense
2023-08-15,Marketing Expense,26872,Expense
2023-08-15,Prepaid Expenses,57049,Asset
2023-08-15,Cost of Goods Sold,99180,Expense
2023-08-15,Accrued Liabilities,59162,Liability
2023-08-15,Inventory,-35611,Asset
2023-08-15,Investments,82610,Asset
2023-08-15,Depreciation,95281,Expense
2023-08-16,Depreciation,72650,Expense
2023-08-16,Inventory,34425,Asset
2023-08-16,Accounts Payable,87263,Liability
2023-08-16,Cost of Goods Sold,45386,Expense
2023-08-16,Investments,-13361,Asset
2023-08-17,Accounts Receivable,50649,Asset
2023-08-17,Salaries & Wages,-25352,Expense
2023-08-17,Inventory,20453,Asset
2023-08-17,Cash,81379,Asset
2023-08-17,Revenue,18309,Income
2023-08-17,Long-Term Debt,94989,Liability
2023-08-17,Accounts Payable,-37547,Liability
2023-08-17,Short-Term Debt,-1197,Liability
2023-08-17,Inventory,25324,Asset
2023-08-18,Depreciation,-39722,Expense
2023-08-18,Prepaid Expenses,15133,Asset
2023-08-19,"Property, Plant & Equipment",45102,Asset
2023-08-19,Cash,41649,Asset
2023-08-19,Salaries & Wages,21569,Expense
2023-08-19,Long-Term Debt,29414,Liability
2023-08-19,Accounts Receivable,-45827,Asset
2023-08-19,Accrued Liabilities,-42467,Liability
2023-08-19,Dividends Paid,-11502,Expense
2023-08-19,Marketing Expense,22373,Expense
2023-08-20,Salaries & Wages,39904,Expense
2023-08-21,Accrued Liabilities,97595,Liability
2023-08-21,Accounts Receivable,67333,Asset
2023-08-21,Long-Term Debt,73099,Liability
2023-08-21,Utilities,-15515,Expense
2023-08-21,Tax Expense,96510,Expense
2023-08-21,Accounts Payable,92961,Liability
2023-08-21,Short-Term Debt,31972,Liability
2023-08-21,Utilities,2349,Expense
2023-08-21,Accounts Payable,-10150,Liability
2023-08-21,Inventory,86355,Asset
2023-08-21,Long-Term Debt,-444,Liability
2023-08-22,Salaries & Wages,72035,Expense
2023-08-22,Utilities,22827,Expense
2023-08-23,Rent Expense,15982,Expense
2023-08-23,Depreciation,38302,Expense
2023-08-23,Short-Term Debt,-42515,Liability
2023-08-23,Investments,-13517,Asset
2023-08-24,Cash,-20037,Asset
2023-08-24,Interest Expense,86587,Expense
2023-08-24,Revenue,-15246,Income
2023-08-24,Inventory,-30691,Asset
2023-08-24,"Property, Plant & Equipment",32569,Asset
2023-08-24,Cost of Goods Sold,54601,Expense
2023-08-24,Salaries & Wages,99682,Expense
2023-08-24,Long-Term Debt,39524,Liability
2023-08-25,Investments,52811,Asset
2023-08-25,Rent Expense,-43636,Expense
2023-08-25,Accounts Payable,-46822,Liability
2023-08-25,Long-Term Debt,24229,Liability
2023-08-25,Short-Term Debt,-49485,Liability
2023-08-25,Accounts Payable,59369,Liability
2023-08-25,Interest Expense,-47292,Expense
2023-08-25,Salaries & Wages,50356,Expense
2023-08-26,Operating Expenses,-45983,Expense
2023-08-26,Short-Term Debt,-12842,Liability
2023-08-26,Cost of Goods Sold,24055,Expense
2023-08-26,Interest Expense,-35322,Expense
2023-08-27,Marketing Expense,52638,Expense
2023-08-27,Long-Term Debt,-8802,Liability
2023-08-27,Investments,-35921,Asset
2023-08-27,Cash,58106,Asset
2023-08-27,Tax Expense,48618,Expense
2023-08-27,Operating Expenses,-15848,Expense
2023-08-27,Short-Term Debt,31006,Liability
2023-08-27,"Property, Plant & Equipment",60107,Asset
2023-08-28,Cash,87080,Asset
2023-08-28,Revenue,95328,Income
2023-08-28,Retained Earnings,99134,Equity
2023-08-28,Dividends Paid,64091,Expense
2023-08-29,Revenue,36133,Income
2023-08-29,Operating Expenses,-19229,Expense
2023-08-29,"Property, Plant & Equipment",-8672,Asset
2023-08-30,Tax Expense,1717,Expense
2023-08-30,Accounts Payable,70667,Liability
2023-08-30,Cost of Goods Sold,72808,Expense
2023-08-30,"Property, Plant & Equipment",8502,Asset
2023-08-30,Utilities,54927,Expense
2023-08-30,Tax Expense,36795,Expense
2023-08-31,Accounts Payable,34577,Liability
2023-08-31,Accounts Receivable,-2355,Asset
2023-08-31,Interest Expense,72226,Expense
2023-08-31,Accounts Payable,-10806,Liability
2023-08-31,Long-Term Debt,57205,Liability
2023-08-31,Rent Expense,210,Expense
2023-08-31,Retained Earnings,18116,Equity
2023-09-01,"Property, Plant & Equipment",7221,Asset
2023-09-01,Short-Term Debt,50772,Liability
2023-09-01,Marketing Expense,-20908,Expense
2023-09-02,Accounts Receivable,733,Asset
2023-09-03,Dividends Paid,76649,Expense
2023-09-03,Short-Term Debt,36971,Liability
2023-09-03,Operating Expenses,7062,Expense
2023-09-03,Dividends Paid,-13587,Expense
2023-09-03,Revenue,20409,Income
2023-09-04,Long-Term Debt,80956,Liability
2023-09-04,Salaries & Wages,58117,Expense
2023-09-04,Marketing Expense,-830,Expense
2023-09-04,Salaries & Wages,44776,Expense
2023-09-04,Depreciation,28116,Expense
2023-09-04,Utilities,705,Expense
2023-09-04,Accrued Liabilities,-2986,Liability
2023-09-04,Salaries & Wages,-21073,Expense
2023-09-06,Inventory,98690,Asset
2023-09-06,Cost of Goods Sold,88442,Expense
2023-09-06,Investments,29211,Asset
2023-09-06,Cost of Goods Sold,-27990,Expense
2023-09-06,Utilities,89335,Expense
2023-09-06,Long-Term Debt,-24434,Liability
2023-09-07,Inventory,40456,Asset
2023-09-07,Cost of Goods Sold,70562,Expense
2023-09-07,Prepaid Expenses,-23384,Asset
2023-09-07,Salaries & Wages,-9858,Expense
2023-09-07,Cost of Goods Sold,40932,Expense
2023-09-07,Short-Term Debt,57340,Liability
2023-09-08,Rent Expense,23290,Expense
2023-09-08,Retained Earnings,85624,Equity
2023-09-08,Utilities,-46271,Expense
2023-09-08,Tax Expense,96612,Expense
2023-09-08,Dividends Paid,16677,Expense
2023-09-08,Rent Expense,-33649,Expense
2023-09-08,Inventory,56719,Asset
2023-09-09,Accrued Liabilities,38229,Liability
2023-09-09,Prepaid Expenses,-2107,Asset
2023-09-09,Operating Expenses,-37640,Expense
2023-09-09,Interest Expense,51754,Expense
2023-09-09,Marketing Expense,-39986,Expense
2023-09-09,Utilities,48046,Expense
2023-09-09,Utilities,26312,Expense
2023-09-10,Dividends Paid,-12981,Expense
2023-09-10,Short-Term Debt,-34084,Liability
2023-09-10,Cash,83653,Asset
2023-09-10,Accounts Payable,32409,Liability
2023-09-10,Long-Term Debt,11169,Liability
2023-09-10,Accounts Receivable,-7002,Asset
2023-09-11,Operating Expenses,-6382,Expense
2023-09-11,Utilities,56121,Expense
2023-09-11,Utilities,80841,Expense
2023-09-11,"Property, Plant & Equipment",-20773,Asset
2023-09-11,Utilities,-9613,Expense
2023-09-12,Accounts Receivable,-38651,Asset
2023-09-12,Cash,-15002,Asset
2023-09-12,Utilities,23914,Expense
2023-09-12,Utilities,45556,Expense
2023-09-13,Rent Expense,-41976,Expense
2023-09-13,Long-Term Debt,60684,Liability
2023-09-13,Revenue,-37252,Income
2023-09-14,Marketing Expense,22833,Expense
2023-09-14,Cash,94670,Asset
2023-09-14,Prepaid Expenses,-41469,Asset
2023-09-14,Cash,90431,Asset
2023-09-14,Rent Expense,62752,Expense
2023-09-14,Accrued Liabilities,82681,Liability
2023-09-14,Investments,99359,Asset
2023-09-14,Cash,-20563,Asset
2023-09-15,Prepaid Expenses,-35329,Asset
2023-09-15,Accrued Liabilities,28532,Liability
2023-09-15,Rent Expense,54700,Expense
2023-09-16,Long-Term Debt,33886,Liability
2023-09-16,Tax Expense,-25665,Expense
2023-09-16,Rent Expense,64879,Expense
2023-09-16,Revenue,53937,Income
2023-09-16,Revenue,72564,Income
2023-09-16,Accrued Liabilities,96232,Liability
2023-09-16,Accounts Payable,-34359,Liability
2023-09-17,Revenue,45742,Income
2023-09-17,Accrued Liabilities,33014,Liability
2023-09-17,Dividends Paid,13014,Expense
2023-09-18,Cash,-39272,Asset
2023-09-18,Accrued Liabilities,23369,Liability
2023-09-18,Retained Earnings,93277,Equity
2023-09-18,Investments,94341,Asset
2023-09-18,Tax Expense,-17034,Expense
2023-09-18,Accounts Payable,82018,Liability
2023-09-18,Cash,28257,Asset
2023-09-19,Revenue,90167,Income
2023-09-19,Short-Term Debt,15911,Liability
2023-09-19,Long-Term Debt,435,Liability
2023-09-19,Short-Term Debt,-18621,Liability
2023-09-19,Interest Expense,63650,Expense
2023-09-19,"Property, Plant & Equipment",52484,Asset
2023-09-19,Accounts Payable,16537,Liability
2023-09-20,Short-Term Debt,-46151,Liability
2023-09-20,Depreciation,-24905,Expense
2023-09-21,Cost of Goods Sold,-49269,Expense
2023-09-21,Depreciation,72778,Expense
2023-09-21,Depreciation,96621,Expense
2023-09-21,Accrued Liabilities,-46168,Liability
2023-09-21,Interest Expense,-38936,Expense
2023-09-21,Tax Expense,-18219,Expense
2023-09-21,Utilities,-11654,Expense
2023-09-21,Investments,11753,Asset
2023-09-21,Marketing Expense,82206,Expense
2023-09-21,Retained Earnings,-19659,Equity
2023-09-21,Long-Term Debt,86645,Liability
2023-09-22,Long-Term Debt,58944,Liability
2023-09-22,Revenue,87686,Income
2023-09-22,Operating Expenses,-36220,Expense
2023-09-23,Accrued Liabilities,-25296,Liability
2023-09-23,Inventory,-24637,Asset
2023-09-23,Accounts Receivable,46758,Asset
2023-09-23,Long-Term Debt,7823,Liability
2023-09-24,Rent Expense,-27561,Expense
2023-09-24,Marketing Expense,-42992,Expense
2023-09-24,Cost of Goods Sold,-19891,Expense
2023-09-24,Short-Term Debt,86385,Liability
2023-09-24,Accounts Payable,28484,Liability
2023-09-24,Dividends Paid,-28350,Expense
2023-09-24,Operating Expenses,23034,Expense
2023-09-25,Rent Expense,52780,Expense
2023-09-25,Marketing Expense,-18198,Expense
2023-09-25,Prepaid Expenses,98961,Asset
2023-09-25,Long-Term Debt,41118,Liability
2023-09-25,Accounts Receivable,95830,Asset
2023-09-25,Marketing Expense,80830,Expense
2023-09-25,Retained Earnings,49165,Equity
2023-09-25,Investments,57615,Asset
2023-09-26,Long-Term Debt,85150,Liability
2023-09-26,Operating Expenses,-9525,Expense
2023-09-26,Investments,69963,Asset
2023-09-26,Marketing Expense,-43032,Expense
2023-09-27,Accounts Receivable,21117,Asset
2023-09-27,Salaries & Wages,-24289,Expense
2023-09-27,Cash,-4073,Asset
2023-09-27,"Property, Plant & Equipment",11822,Asset
2023-09-27,Dividends Paid,-27384,Expense
2023-09-28,Short-Term Debt,97661,Liability
2023-09-28,Operating Expenses,76202,Expense
2023-09-28,Rent Expense,56611,Expense
2023-09-28,Marketing Expense,41683,Expense
2023-09-28,Inventory,-2143,Asset
2023-09-28,Rent Expense,6652,Expense
2023-09-29,Accounts Receivable,35886,Asset
2023-09-29,Cost of Goods Sold,-19743,Expense
2023-09-29,Long-Term Debt,4935,Liability
2023-09-30,Salaries & Wages,27299,Expense
2023-09-30,Short-Term Debt,56133,Liability
2023-09-30,Depreciation,60634,Expense
2023-09-30,Prepaid Expenses,53864,Asset
2023-09-30,Accounts Payable,14093,Liability
2023-09-30,Salaries & Wages,27525,Expense
2023-09-30,Rent Expense,8870,Expense
2023-10-01,Cash,63892,Asset
2023-10-01,Operating Expenses,3051,Expense
2023-10-01,Salaries & Wages,-30009,Expense
2023-10-01,Accounts Payable,-45958,Liability
